-8.194570, 1.202591, -0.039444, 0.000000
-8.194560, 1.202591, -0.039444, 0.000000
-8.194560, 1.202591, -0.039444, 0.000000
-8.194555, 1.202590, -0.039444, 0.000000
-8.194550, 1.202590, -0.039444, 0.000000
-8.194550, 1.202590, -0.039444, 0.000000
-8.194545, 1.202590, -0.039444, 0.000000
-8.194545, 1.202590, -0.039444, 0.000000
-8.194540, 1.202590, -0.039444, 0.000000
-8.194535, 1.202590, -0.039444, 0.000000
-8.194535, 1.202590, -0.039444, 0.000000
-8.194530, 1.202589, -0.039444, 0.000000
-8.194525, 1.202589, -0.039444, 0.000000
-8.194525, 1.202589, -0.039444, 0.000000
-8.194519, 1.202589, -0.039444, 0.000000
-8.194519, 1.202589, -0.039444, 0.000000
-8.194514, 1.202589, -0.039444, 0.000000
-8.194509, 1.202589, -0.039270, 0.000000
-8.194509, 1.202589, -0.039270, 0.000000
-8.194504, 1.202588, -0.039270, 0.000000
-8.194504, 1.202588, -0.039270, 0.000000
-8.194499, 1.202588, -0.039270, 0.000000
-8.194494, 1.202588, -0.039270, 0.000000
-8.194494, 1.202588, -0.039270, 0.000000
-8.194489, 1.202588, -0.039270, 0.000000
-8.194489, 1.202588, -0.039270, 0.000000
-8.194489, 1.202588, -0.039270, 0.000000
-8.194479, 1.202587, -0.039270, 0.000000
-8.194479, 1.202587, -0.039270, 0.000000
-8.194474, 1.202587, -0.039270, 0.000000
-8.194474, 1.202587, -0.039270, 0.000000
-8.194474, 1.202587, -0.039270, 0.000000
-8.194469, 1.202587, -0.039270, 0.000000
-8.194464, 1.202587, -0.039270, 0.000000
-8.194458, 1.202587, -0.039270, 0.000000
-8.194458, 1.202587, -0.039270, 0.000000
-8.194458, 1.202587, -0.039270, 0.000000
-8.194448, 1.202586, -0.039270, 0.000000
-8.194448, 1.202586, -0.039270, 0.000000
-8.194443, 1.202586, -0.039270, 0.000000
-8.194443, 1.202586, -0.039270, 0.000000
-8.194438, 1.202586, -0.039270, 0.000000
-8.194438, 1.202586, -0.039270, 0.000000
-8.194433, 1.202586, -0.039270, 0.000000
-8.194428, 1.202585, -0.039270, 0.000000
-8.194428, 1.202585, -0.039270, 0.000000
-8.194428, 1.202585, -0.039270, 0.000000
-8.194423, 1.202585, -0.039270, 0.000000
-8.194423, 1.202585, -0.039270, 0.000000
-8.194418, 1.202585, -0.039095, 0.000000
-8.194418, 1.202585, -0.039095, 0.000000
-8.194413, 1.202585, -0.039095, 0.000000
-8.194413, 1.202585, -0.039095, 0.000000
-8.194408, 1.202585, -0.039095, 0.000000
-8.194408, 1.202585, -0.039095, 0.000000
-8.194402, 1.202584, -0.039095, 0.000000
-8.194408, 1.202585, -0.039095, 0.000000
-8.194402, 1.202584, -0.039095, 0.000000
-8.194397, 1.202584, -0.039095, 0.000000
-8.194402, 1.202584, -0.039095, 0.000000
-8.194397, 1.202584, -0.039095, 0.000000
-8.194397, 1.202584, -0.039095, 0.000000
-8.194397, 1.202584, -0.039095, 0.000000
-8.194392, 1.202584, -0.039095, 0.000000
-8.194397, 1.202584, -0.039095, 0.000000
-8.194392, 1.202584, -0.039095, 0.000000
-8.194392, 1.202584, -0.039095, 0.000000
-8.194392, 1.202584, -0.039095, 0.000000
